# G(2) Function
# 2025-05-02 16:44:42
# Histogram Width = 16 ns
# Events Ch. 0 = 7.937e+07 
# Events Ch. 1 = 4.731e+07 
# Integr. Time = 00:12:31 h
# G(2) Norm = 314.8 
# Fit Function = None
# Fit - A = 0 
# Fit - c = 0 ps
# Fit - B = 0 
# Fit - T_a = 0 ps
# Fit - p_f^2 = 0 
# Fit - c = 0 
# Fit - T_b = 0 ps
# Fit - T_a = 0 ps
# Unit dt: s
# Unit G(2): 1
# dt ; G(2)
 -9.5372549E-09 ;   1.0291480E+00
 -9.4745098E-09 ;   9.6562100E-01
 -9.4117647E-09 ;   1.0291480E+00
 -9.3490196E-09 ;   9.7832600E-01
 -9.2862745E-09 ;   1.0037370E+00
 -9.2235294E-09 ;   1.0196190E+00
 -9.1607843E-09 ;   1.0450300E+00
 -9.0980392E-09 ;   1.0037370E+00
 -9.0352941E-09 ;   1.0227960E+00
 -8.9725490E-09 ;   1.0069140E+00
 -8.9098039E-09 ;   1.0227960E+00
 -8.8470588E-09 ;   1.0672650E+00
 -8.7843137E-09 ;   1.0672650E+00
 -8.7215686E-09 ;   1.0863230E+00
 -8.6588235E-09 ;   9.6244400E-01
 -8.5960784E-09 ;   9.6879700E-01
 -8.5333333E-09 ;   9.6879700E-01
 -8.4705882E-09 ;   9.7832600E-01
 -8.4078431E-09 ;   1.0482070E+00
 -8.3450980E-09 ;   9.1797500E-01
 -8.2823529E-09 ;   1.0767940E+00
 -8.2196078E-09 ;   1.0386780E+00
 -8.1568627E-09 ;   1.0005610E+00
 -8.0941176E-09 ;   1.0513830E+00
 -8.0313725E-09 ;   9.7197300E-01
 -7.9686275E-09 ;   1.0926760E+00
 -7.9058824E-09 ;   9.2115100E-01
 -7.8431373E-09 ;   1.1212640E+00
 -7.7803922E-09 ;   9.6244400E-01
 -7.7176471E-09 ;   9.7832600E-01
 -7.6549020E-09 ;   1.0291480E+00
 -7.5921569E-09 ;   9.6244400E-01
 -7.5294118E-09 ;   1.0037370E+00
 -7.4666667E-09 ;   1.0386780E+00
 -7.4039216E-09 ;   1.0482070E+00
 -7.3411765E-09 ;   1.0164430E+00
 -7.2784314E-09 ;   9.9738400E-01
 -7.2156863E-09 ;   9.5926800E-01
 -7.1529412E-09 ;   1.1053820E+00
 -7.0901961E-09 ;   1.0418540E+00
 -7.0274510E-09 ;   9.8467900E-01
 -6.9647059E-09 ;   1.0291480E+00
 -6.9019608E-09 ;   9.9103200E-01
 -6.8392157E-09 ;   9.4021000E-01
 -6.7764706E-09 ;   1.0259720E+00
 -6.7137255E-09 ;   1.0164430E+00
 -6.6509804E-09 ;   9.9103200E-01
 -6.5882353E-09 ;   9.7832600E-01
 -6.5254902E-09 ;   1.0736180E+00
 -6.4627451E-09 ;   9.0526900E-01
 -6.4000000E-09 ;   1.1053820E+00
 -6.3372549E-09 ;   9.7197300E-01
 -6.2745098E-09 ;   1.1022050E+00
 -6.2117647E-09 ;   9.9420800E-01
 -6.1490196E-09 ;   1.0323250E+00
 -6.0862745E-09 ;   1.0640890E+00
 -6.0235294E-09 ;   1.0069140E+00
 -5.9607843E-09 ;   1.1244400E+00
 -5.8980392E-09 ;   1.0831470E+00
 -5.8352941E-09 ;   1.0450300E+00
 -5.7725490E-09 ;   1.0355010E+00
 -5.7098039E-09 ;   1.0291480E+00
 -5.6470588E-09 ;   9.8785500E-01
 -5.5843137E-09 ;   1.0418540E+00
 -5.5215686E-09 ;   9.3385700E-01
 -5.4588235E-09 ;   9.4656200E-01
 -5.3960784E-09 ;   1.0418540E+00
 -5.3333333E-09 ;   1.0069140E+00
 -5.2705882E-09 ;   1.1371450E+00
 -5.2078431E-09 ;   1.1625570E+00
 -5.1450980E-09 ;   1.0704410E+00
 -5.0823529E-09 ;   9.4656200E-01
 -5.0196078E-09 ;   1.0259720E+00
 -4.9568627E-09 ;   1.1149110E+00
 -4.8941176E-09 ;   1.0513830E+00
 -4.8313725E-09 ;   9.4656200E-01
 -4.7686275E-09 ;   1.0132660E+00
 -4.7058824E-09 ;   1.0005610E+00
 -4.6431373E-09 ;   1.0482070E+00
 -4.5803922E-09 ;   9.5926800E-01
 -4.5176471E-09 ;   1.0577360E+00
 -4.4549020E-09 ;   9.9420800E-01
 -4.3921569E-09 ;   1.1053820E+00
 -4.3294118E-09 ;   9.4973900E-01
 -4.2666667E-09 ;   1.0450300E+00
 -4.2039216E-09 ;   1.0386780E+00
 -4.1411765E-09 ;   1.0640890E+00
 -4.0784314E-09 ;   1.0450300E+00
 -4.0156863E-09 ;   9.6562100E-01
 -3.9529412E-09 ;   9.5291500E-01
 -3.8901961E-09 ;   1.0196190E+00
 -3.8274510E-09 ;   9.7515000E-01
 -3.7647059E-09 ;   1.0132660E+00
 -3.7019608E-09 ;   1.0069140E+00
 -3.6392157E-09 ;   9.6562100E-01
 -3.5764706E-09 ;   9.5291500E-01
 -3.5137255E-09 ;   1.0736180E+00
 -3.4509804E-09 ;   9.0209300E-01
 -3.3882353E-09 ;   1.0164430E+00
 -3.3254902E-09 ;   9.0844600E-01
 -3.2627451E-09 ;   1.0323250E+00
 -3.2000000E-09 ;   1.0100900E+00
 -3.1372549E-09 ;   9.8150300E-01
 -3.0745098E-09 ;   9.4656200E-01
 -3.0117647E-09 ;   9.9738400E-01
 -2.9490196E-09 ;   9.4973900E-01
 -2.8862745E-09 ;   1.0259720E+00
 -2.8235294E-09 ;   1.0450300E+00
 -2.7607843E-09 ;   1.0227960E+00
 -2.6980392E-09 ;   9.7832600E-01
 -2.6352941E-09 ;   1.0227960E+00
 -2.5725490E-09 ;   1.0259720E+00
 -2.5098039E-09 ;   9.4338600E-01
 -2.4470588E-09 ;   8.5444700E-01
 -2.3843137E-09 ;   9.4656200E-01
 -2.3215686E-09 ;   1.0164430E+00
 -2.2588235E-09 ;   1.0418540E+00
 -2.1960784E-09 ;   9.8150300E-01
 -2.1333333E-09 ;   1.0355010E+00
 -2.0705882E-09 ;   9.9738400E-01
 -2.0078431E-09 ;   1.0132660E+00
 -1.9450980E-09 ;   1.0037370E+00
 -1.8823529E-09 ;   1.0355010E+00
 -1.8196078E-09 ;   1.0767940E+00
 -1.7568627E-09 ;   1.0640890E+00
 -1.6941176E-09 ;   1.0767940E+00
 -1.6313725E-09 ;   1.0450300E+00
 -1.5686275E-09 ;   1.0386780E+00
 -1.5058824E-09 ;   1.0355010E+00
 -1.4431373E-09 ;   1.0323250E+00
 -1.3803922E-09 ;   9.1797500E-01
 -1.3176471E-09 ;   9.9103200E-01
 -1.2549020E-09 ;   9.0526900E-01
 -1.1921569E-09 ;   9.7832600E-01
 -1.1294118E-09 ;   1.0545590E+00
 -1.0666667E-09 ;   1.1244400E+00
 -1.0039216E-09 ;   1.1593800E+00
 -9.4117647E-10 ;   9.9738400E-01
 -8.7843137E-10 ;   1.1657330E+00
 -8.1568627E-10 ;   1.1847910E+00
 -7.5294118E-10 ;   1.1625570E+00
 -6.9019608E-10 ;   1.1434980E+00
 -6.2745098E-10 ;   1.1180870E+00
 -5.6470588E-10 ;   1.2324370E+00
 -5.0196078E-10 ;   1.2451430E+00
 -4.3921569E-10 ;   1.3340810E+00
 -3.7647059E-10 ;   1.5373700E+00
 -3.1372549E-10 ;   1.7851280E+00
 -2.5098039E-10 ;   1.8518320E+00
 -1.8823529E-10 ;   2.0201810E+00
 -1.2549020E-10 ;   2.0201810E+00
 -6.2745098E-11 ;   2.3282900E+00
  0.0000000E+00 ;   2.4902860E+00
  6.2745098E-11 ;   2.6236940E+00
  1.2549020E-10 ;   2.9127450E+00
  1.8823529E-10 ;   2.6554580E+00
  2.5098039E-10 ;   2.5728720E+00
  3.1372549E-10 ;   2.3346430E+00
  3.7647059E-10 ;   2.3187610E+00
  4.3921569E-10 ;   2.0106510E+00
  5.0196078E-10 ;   1.7978340E+00
  5.6470588E-10 ;   1.6040740E+00
  6.2745098E-10 ;   1.5564280E+00
  6.9019608E-10 ;   1.3626690E+00
  7.5294118E-10 ;   1.3245520E+00
  8.1568627E-10 ;   1.1434980E+00
  8.7843137E-10 ;   1.0799710E+00
  9.4117647E-10 ;   1.1434980E+00
  1.0039216E-09 ;   1.0037370E+00
  1.0666667E-09 ;   1.0513830E+00
  1.1294118E-09 ;   1.0736180E+00
  1.1921569E-09 ;   1.1085580E+00
  1.2549020E-09 ;   9.3068000E-01
  1.3176471E-09 ;   9.9420800E-01
  1.3803922E-09 ;   9.5926800E-01
  1.4431373E-09 ;   9.8150300E-01
  1.5058824E-09 ;   8.7985800E-01
  1.5686275E-09 ;   9.7197300E-01
  1.6313725E-09 ;   1.0037370E+00
  1.6941176E-09 ;   8.8938700E-01
  1.7568627E-09 ;   1.0100900E+00
  1.8196078E-09 ;   9.4338600E-01
  1.8823529E-09 ;   1.0005610E+00
  1.9450980E-09 ;   1.0672650E+00
  2.0078431E-09 ;   9.8785500E-01
  2.0705882E-09 ;   1.0196190E+00
  2.1333333E-09 ;   1.0418540E+00
  2.1960784E-09 ;   9.3068000E-01
  2.2588235E-09 ;   1.0672650E+00
  2.3215686E-09 ;   1.1276160E+00
  2.3843137E-09 ;   9.1479800E-01
  2.4470588E-09 ;   1.1085580E+00
  2.5098039E-09 ;   1.0132660E+00
  2.5725490E-09 ;   9.4338600E-01
  2.6352941E-09 ;   9.9738400E-01
  2.6980392E-09 ;   9.7197300E-01
  2.7607843E-09 ;   1.0259720E+00
  2.8235294E-09 ;   1.0990290E+00
  2.8862745E-09 ;   1.0926760E+00
  2.9490196E-09 ;   1.0577360E+00
  3.0117647E-09 ;   1.0545590E+00
  3.0745098E-09 ;   9.8467900E-01
  3.1372549E-09 ;   1.1403220E+00
  3.2000000E-09 ;   1.0100900E+00
  3.2627451E-09 ;   1.1720860E+00
  3.3254902E-09 ;   1.0895000E+00
  3.3882353E-09 ;   9.7515000E-01
  3.4509804E-09 ;   1.0831470E+00
  3.5137255E-09 ;   1.2133790E+00
  3.5764706E-09 ;   1.0005610E+00
  3.6392157E-09 ;   1.1434980E+00
  3.7019608E-09 ;   1.1307930E+00
  3.7647059E-09 ;   1.1276160E+00
  3.8274510E-09 ;   1.0831470E+00
  3.8901961E-09 ;   9.8785500E-01
  3.9529412E-09 ;   9.9420800E-01
  4.0156863E-09 ;   9.9738400E-01
  4.0784314E-09 ;   1.0990290E+00
  4.1411765E-09 ;   1.0672650E+00
  4.2039216E-09 ;   9.3385700E-01
  4.2666667E-09 ;   9.8467900E-01
  4.3294118E-09 ;   9.8785500E-01
  4.3921569E-09 ;   9.2432800E-01
  4.4549020E-09 ;   1.0196190E+00
  4.5176471E-09 ;   1.0926760E+00
  4.5803922E-09 ;   1.0640890E+00
  4.6431373E-09 ;   1.0450300E+00
  4.7058824E-09 ;   9.8467900E-01
  4.7686275E-09 ;   1.0227960E+00
  4.8313725E-09 ;   1.0545590E+00
  4.8941176E-09 ;   1.0545590E+00
  4.9568627E-09 ;   9.4656200E-01
  5.0196078E-09 ;   1.0577360E+00
  5.0823529E-09 ;   1.0450300E+00
  5.1450980E-09 ;   9.7832600E-01
  5.2078431E-09 ;   9.8467900E-01
  5.2705882E-09 ;   1.0196190E+00
  5.3333333E-09 ;   9.7832600E-01
  5.3960784E-09 ;   1.0704410E+00
  5.4588235E-09 ;   1.0355010E+00
  5.5215686E-09 ;   1.0767940E+00
  5.5843137E-09 ;   1.0227960E+00
  5.6470588E-09 ;   1.0958520E+00
  5.7098039E-09 ;   9.4973900E-01
  5.7725490E-09 ;   9.8785500E-01
  5.8352941E-09 ;   9.7515000E-01
  5.8980392E-09 ;   9.4656200E-01
  5.9607843E-09 ;   1.0355010E+00
  6.0235294E-09 ;   1.0513830E+00
  6.0862745E-09 ;   9.8467900E-01
  6.1490196E-09 ;   9.0844600E-01
  6.2117647E-09 ;   9.9420800E-01
  6.2745098E-09 ;   1.0323250E+00
  6.3372549E-09 ;   1.0323250E+00
  6.4000000E-09 ;   9.6562100E-01
  6.4627451E-09 ;   8.7985800E-01
  6.5254902E-09 ;   1.0323250E+00
  6.5882353E-09 ;   9.5609100E-01
  6.6509804E-09 ;   9.1479800E-01
  6.7137255E-09 ;   8.9256400E-01
  6.7764706E-09 ;   8.9574000E-01
  6.8392157E-09 ;   1.0704410E+00
  6.9019608E-09 ;   8.9256400E-01
  6.9647059E-09 ;   9.8150300E-01
  7.0274510E-09 ;   1.0545590E+00
  7.0901961E-09 ;   1.0069140E+00
  7.1529412E-09 ;   9.9103200E-01
  7.2156863E-09 ;   1.0291480E+00
  7.2784314E-09 ;   1.0577360E+00
  7.3411765E-09 ;   9.9420800E-01
  7.4039216E-09 ;   1.1022050E+00
  7.4666667E-09 ;   9.4973900E-01
  7.5294118E-09 ;   9.9420800E-01
  7.5921569E-09 ;   9.9103200E-01
  7.6549020E-09 ;   9.9738400E-01
  7.7176471E-09 ;   1.0259720E+00
  7.7803922E-09 ;   1.0005610E+00
  7.8431373E-09 ;   1.0386780E+00
  7.9058824E-09 ;   9.3385700E-01
  7.9686275E-09 ;   9.8150300E-01
  8.0313725E-09 ;   1.0196190E+00
  8.0941176E-09 ;   9.6562100E-01
  8.1568627E-09 ;   1.0037370E+00
  8.2196078E-09 ;   1.1403220E+00
  8.2823529E-09 ;   1.0482070E+00
  8.3450980E-09 ;   1.0513830E+00
  8.4078431E-09 ;   9.3703300E-01
  8.4705882E-09 ;   9.9420800E-01
  8.5333333E-09 ;   1.0323250E+00
  8.5960784E-09 ;   9.7197300E-01
  8.6588235E-09 ;   1.1466750E+00
  8.7215686E-09 ;   9.5926800E-01
  8.7843137E-09 ;   9.2115100E-01
  8.8470588E-09 ;   9.7832600E-01
  8.9098039E-09 ;   1.0196190E+00
  8.9725490E-09 ;   1.0736180E+00
  9.0352941E-09 ;   9.4973900E-01
  9.0980392E-09 ;   1.0005610E+00
  9.1607843E-09 ;   1.1434980E+00
  9.2235294E-09 ;   1.0640890E+00
  9.2862745E-09 ;   1.1276160E+00
  9.3490196E-09 ;   9.7515000E-01
  9.4117647E-09 ;   1.0895000E+00
  9.4745098E-09 ;   1.0323250E+00
  9.5372549E-09 ;   1.0672650E+00
  9.6000000E-09 ;   9.6879700E-01
  9.6627451E-09 ;   1.0609120E+00
  9.7254902E-09 ;   9.7197300E-01
  9.7882353E-09 ;   1.1562040E+00
  9.8509804E-09 ;   9.8785500E-01
  9.9137255E-09 ;   9.5291500E-01
  9.9764706E-09 ;   9.9738400E-01
  1.0039216E-08 ;   9.7515000E-01
  1.0101961E-08 ;   1.0418540E+00
  1.0164706E-08 ;   1.0450300E+00
  1.0227451E-08 ;   9.7515000E-01
  1.0290196E-08 ;   1.0672650E+00
  1.0352941E-08 ;   9.8467900E-01
  1.0415686E-08 ;   1.0926760E+00
  1.0478431E-08 ;   9.2115100E-01
  1.0541176E-08 ;   1.0069140E+00
  1.0603922E-08 ;   9.8150300E-01
  1.0666667E-08 ;   1.0132660E+00
  1.0729412E-08 ;   1.1562040E+00
  1.0792157E-08 ;   1.0005610E+00
  1.0854902E-08 ;   9.1479800E-01
  1.0917647E-08 ;   1.0895000E+00
  1.0980392E-08 ;   9.9420800E-01
  1.1043137E-08 ;   1.0736180E+00
  1.1105882E-08 ;   1.0227960E+00
  1.1168627E-08 ;   1.0418540E+00
  1.1231373E-08 ;   1.0577360E+00
  1.1294118E-08 ;   1.0958520E+00
  1.1356863E-08 ;   1.0672650E+00
  1.1419608E-08 ;   9.4973900E-01
  1.1482353E-08 ;   1.1339690E+00
  1.1545098E-08 ;   1.0958520E+00
  1.1607843E-08 ;   9.4656200E-01
  1.1670588E-08 ;   1.0672650E+00
  1.1733333E-08 ;   9.5291500E-01
  1.1796078E-08 ;   1.0196190E+00
  1.1858824E-08 ;   1.0672650E+00
  1.1921569E-08 ;   1.1022050E+00
  1.1984314E-08 ;   9.5926800E-01
  1.2047059E-08 ;   1.1022050E+00
  1.2109804E-08 ;   1.0291480E+00
  1.2172549E-08 ;   9.8150300E-01
  1.2235294E-08 ;   9.7515000E-01
  1.2298039E-08 ;   9.8150300E-01
  1.2360784E-08 ;   1.0958520E+00
  1.2423529E-08 ;   1.1212640E+00
  1.2486275E-08 ;   9.9738400E-01
  1.2549020E-08 ;   9.4973900E-01
  1.2611765E-08 ;   9.6879700E-01
  1.2674510E-08 ;   1.1339690E+00
  1.2737255E-08 ;   9.5291500E-01
  1.2800000E-08 ;   1.0386780E+00
  1.2862745E-08 ;   1.0958520E+00
  1.2925490E-08 ;   9.8467900E-01
  1.2988235E-08 ;   9.4021000E-01
  1.3050980E-08 ;   8.5127100E-01
  1.3113725E-08 ;   1.0609120E+00
  1.3176471E-08 ;   1.0164430E+00
  1.3239216E-08 ;   9.4656200E-01
  1.3301961E-08 ;   9.9420800E-01
  1.3364706E-08 ;   8.8303500E-01
  1.3427451E-08 ;   9.8785500E-01
  1.3490196E-08 ;   1.1149110E+00
  1.3552941E-08 ;   1.0736180E+00
  1.3615686E-08 ;   1.0323250E+00
  1.3678431E-08 ;   9.9738400E-01
  1.3741176E-08 ;   9.9103200E-01
  1.3803922E-08 ;   9.7197300E-01
  1.3866667E-08 ;   1.0100900E+00
  1.3929412E-08 ;   9.7197300E-01
  1.3992157E-08 ;   9.5609100E-01
  1.4054902E-08 ;   1.0005610E+00
  1.4117647E-08 ;   1.0736180E+00
  1.4180392E-08 ;   1.1149110E+00
  1.4243137E-08 ;   1.0609120E+00
  1.4305882E-08 ;   1.0323250E+00
  1.4368627E-08 ;   9.0844600E-01
  1.4431373E-08 ;   8.3856500E-01
  1.4494118E-08 ;   1.0672650E+00
  1.4556863E-08 ;   1.0545590E+00
  1.4619608E-08 ;   1.0196190E+00
  1.4682353E-08 ;   9.7832600E-01
  1.4745098E-08 ;   1.0196190E+00
  1.4807843E-08 ;   1.0100900E+00
  1.4870588E-08 ;   9.9420800E-01
  1.4933333E-08 ;   9.6562100E-01
  1.4996078E-08 ;   1.0863230E+00
  1.5058824E-08 ;   1.0640890E+00
  1.5121569E-08 ;   9.3703300E-01
  1.5184314E-08 ;   9.7832600E-01
  1.5247059E-08 ;   1.0196190E+00
  1.5309804E-08 ;   9.6562100E-01
  1.5372549E-08 ;   1.0132660E+00
  1.5435294E-08 ;   1.0132660E+00
  1.5498039E-08 ;   9.6562100E-01
  1.5560784E-08 ;   9.5926800E-01
  1.5623529E-08 ;   9.2432800E-01
  1.5686275E-08 ;   9.8785500E-01
  1.5749020E-08 ;   1.0482070E+00
  1.5811765E-08 ;   1.0418540E+00
  1.5874510E-08 ;   1.0196190E+00
  1.5937255E-08 ;   1.0545590E+00
  1.6000000E-08 ;   1.0640890E+00
