# G(2) Function
# 2025-05-07 12:25:57
# Histogram Width = 10 ns
# Events Ch. 0 = 7.151e+08 
# Events Ch. 1 = 5.388e+07 
# Integr. Time = 01:01:54 h
# G(2) Norm = 518.7 
# Fit Function = None
# Fit - A = 0 
# Fit - c = 0 ps
# Fit - B = 0 
# Fit - T_a = 0 ps
# Fit - p_f^2 = 0 
# Fit - c = 0 
# Fit - T_b = 0 ps
# Fit - T_a = 0 ps
# Unit dt: s
# Unit G(2): 1
# dt ; G(2)
 -8.1909548E-09 ;   9.3311800E-01
 -8.1407035E-09 ;   9.7167600E-01
 -8.0904523E-09 ;   1.0275860E+00
 -8.0402010E-09 ;   9.6010900E-01
 -7.9899497E-09 ;   9.8902700E-01
 -7.9396985E-09 ;   1.0025230E+00
 -7.8894472E-09 ;   1.0873520E+00
 -7.8391960E-09 ;   1.0275860E+00
 -7.7889447E-09 ;   1.0140910E+00
 -7.7386935E-09 ;   1.0160180E+00
 -7.6884422E-09 ;   1.0063790E+00
 -7.6381910E-09 ;   9.7746000E-01
 -7.5879397E-09 ;   9.9095500E-01
 -7.5376884E-09 ;   9.4661300E-01
 -7.4874372E-09 ;   1.0719280E+00
 -7.4371859E-09 ;   1.0198740E+00
 -7.3869347E-09 ;   1.0005950E+00
 -7.3366834E-09 ;   9.5818100E-01
 -7.2864322E-09 ;   1.0160180E+00
 -7.2361809E-09 ;   9.7360400E-01
 -7.1859296E-09 ;   1.0603610E+00
 -7.1356784E-09 ;   9.5239700E-01
 -7.0854271E-09 ;   8.6178400E-01
 -7.0351759E-09 ;   9.9866700E-01
 -6.9849246E-09 ;   1.0160180E+00
 -6.9346734E-09 ;   1.0256580E+00
 -6.8844221E-09 ;   1.0352980E+00
 -6.8341709E-09 ;   9.6974800E-01
 -6.7839196E-09 ;   1.0487930E+00
 -6.7336683E-09 ;   9.9288300E-01
 -6.6834171E-09 ;   9.3119000E-01
 -6.6331658E-09 ;   1.0372260E+00
 -6.5829146E-09 ;   9.5818100E-01
 -6.5326633E-09 ;   9.5625300E-01
 -6.4824121E-09 ;   9.1769400E-01
 -6.4321608E-09 ;   1.0468650E+00
 -6.3819095E-09 ;   9.6396400E-01
 -6.3316583E-09 ;   1.0410820E+00
 -6.2814070E-09 ;   1.0950640E+00
 -6.2311558E-09 ;   9.8131600E-01
 -6.1809045E-09 ;   1.0160180E+00
 -6.1306533E-09 ;   9.0419900E-01
 -6.0804020E-09 ;   9.6589200E-01
 -6.0301508E-09 ;   1.0063790E+00
 -5.9798995E-09 ;   1.0487930E+00
 -5.9296482E-09 ;   1.0044510E+00
 -5.8793970E-09 ;   1.0372260E+00
 -5.8291457E-09 ;   1.0526490E+00
 -5.7788945E-09 ;   9.9288300E-01
 -5.7286432E-09 ;   1.0680730E+00
 -5.6783920E-09 ;   9.9866700E-01
 -5.6281407E-09 ;   9.6782000E-01
 -5.5778894E-09 ;   9.5239700E-01
 -5.5276382E-09 ;   1.0622890E+00
 -5.4773869E-09 ;   9.8131600E-01
 -5.4271357E-09 ;   9.8517200E-01
 -5.3768844E-09 ;   1.0140910E+00
 -5.3266332E-09 ;   1.0796400E+00
 -5.2763819E-09 ;   9.9866700E-01
 -5.2261307E-09 ;   1.0275860E+00
 -5.1758794E-09 ;   9.9866700E-01
 -5.1256281E-09 ;   9.7746000E-01
 -5.0753769E-09 ;   9.9095500E-01
 -5.0251256E-09 ;   1.0237300E+00
 -4.9748744E-09 ;   1.0237300E+00
 -4.9246231E-09 ;   1.0295140E+00
 -4.8743719E-09 ;   1.0140910E+00
 -4.8241206E-09 ;   9.9481100E-01
 -4.7738693E-09 ;   1.0352980E+00
 -4.7236181E-09 ;   1.0680730E+00
 -4.6733668E-09 ;   1.0661450E+00
 -4.6231156E-09 ;   9.9481100E-01
 -4.5728643E-09 ;   9.0227100E-01
 -4.5226131E-09 ;   9.8131600E-01
 -4.4723618E-09 ;   9.7360400E-01
 -4.4221106E-09 ;   1.0005950E+00
 -4.3718593E-09 ;   1.0218020E+00
 -4.3216080E-09 ;   9.7553200E-01
 -4.2713568E-09 ;   1.0391540E+00
 -4.2211055E-09 ;   1.0063790E+00
 -4.1708543E-09 ;   9.7746000E-01
 -4.1206030E-09 ;   9.5625300E-01
 -4.0703518E-09 ;   9.3697300E-01
 -4.0201005E-09 ;   9.2540600E-01
 -3.9698492E-09 ;   1.0700010E+00
 -3.9195980E-09 ;   1.0237300E+00
 -3.8693467E-09 ;   9.3697300E-01
 -3.8190955E-09 ;   9.4468500E-01
 -3.7688442E-09 ;   1.0507210E+00
 -3.7185930E-09 ;   1.0352980E+00
 -3.6683417E-09 ;   9.4082900E-01
 -3.6180905E-09 ;   1.0430100E+00
 -3.5678392E-09 ;   8.8491900E-01
 -3.5175879E-09 ;   1.0333700E+00
 -3.4673367E-09 ;   9.2155000E-01
 -3.4170854E-09 ;   9.7553200E-01
 -3.3668342E-09 ;   9.6010900E-01
 -3.3165829E-09 ;   1.0121630E+00
 -3.2663317E-09 ;   9.5818100E-01
 -3.2160804E-09 ;   9.4854100E-01
 -3.1658291E-09 ;   1.0083070E+00
 -3.1155779E-09 ;   9.4854100E-01
 -3.0653266E-09 ;   1.0526490E+00
 -3.0150754E-09 ;   9.3311800E-01
 -2.9648241E-09 ;   9.8710000E-01
 -2.9145729E-09 ;   1.0044510E+00
 -2.8643216E-09 ;   9.5625300E-01
 -2.8140704E-09 ;   1.0025230E+00
 -2.7638191E-09 ;   9.0612600E-01
 -2.7135678E-09 ;   9.1383800E-01
 -2.6633166E-09 ;   9.6589200E-01
 -2.6130653E-09 ;   1.0083070E+00
 -2.5628141E-09 ;   1.0179460E+00
 -2.5125628E-09 ;   9.3311800E-01
 -2.4623116E-09 ;   9.9288300E-01
 -2.4120603E-09 ;   1.0391540E+00
 -2.3618090E-09 ;   1.0102350E+00
 -2.3115578E-09 ;   1.0295140E+00
 -2.2613065E-09 ;   9.0419900E-01
 -2.2110553E-09 ;   1.0160180E+00
 -2.1608040E-09 ;   1.0063790E+00
 -2.1105528E-09 ;   9.9288300E-01
 -2.0603015E-09 ;   9.8710000E-01
 -2.0100503E-09 ;   1.0140910E+00
 -1.9597990E-09 ;   9.7167600E-01
 -1.9095477E-09 ;   9.9866700E-01
 -1.8592965E-09 ;   1.0449370E+00
 -1.8090452E-09 ;   9.6974800E-01
 -1.7587940E-09 ;   9.6782000E-01
 -1.7085427E-09 ;   9.8324400E-01
 -1.6582915E-09 ;   9.4468500E-01
 -1.6080402E-09 ;   1.0834960E+00
 -1.5577889E-09 ;   1.0372260E+00
 -1.5075377E-09 ;   1.0005950E+00
 -1.4572864E-09 ;   1.0121630E+00
 -1.4070352E-09 ;   1.0410820E+00
 -1.3567839E-09 ;   9.5046900E-01
 -1.3065327E-09 ;   1.0237300E+00
 -1.2562814E-09 ;   1.0005950E+00
 -1.2060302E-09 ;   1.0063790E+00
 -1.1557789E-09 ;   1.0025230E+00
 -1.1055276E-09 ;   1.0815680E+00
 -1.0552764E-09 ;   1.0854240E+00
 -1.0050251E-09 ;   9.9481100E-01
 -9.5477387E-10 ;   9.6974800E-01
 -9.0452261E-10 ;   1.0295140E+00
 -8.5427136E-10 ;   1.0333700E+00
 -8.0402010E-10 ;   1.0526490E+00
 -7.5376884E-10 ;   1.0218020E+00
 -7.0351759E-10 ;   1.1471180E+00
 -6.5326633E-10 ;   1.1374780E+00
 -6.0301508E-10 ;   1.1008470E+00
 -5.5276382E-10 ;   1.0314420E+00
 -5.0251256E-10 ;   1.0333700E+00
 -4.5226131E-10 ;   1.0487930E+00
 -4.0201005E-10 ;   1.0487930E+00
 -3.5175879E-10 ;   1.0950640E+00
 -3.0150754E-10 ;   9.8324400E-01
 -2.5125628E-10 ;   1.0256580E+00
 -2.0100503E-10 ;   1.0854240E+00
 -1.5075377E-10 ;   9.6974800E-01
 -1.0050251E-10 ;   1.0333700E+00
 -5.0251256E-11 ;   9.8710000E-01
  0.0000000E+00 ;   9.6589200E-01
  5.0251256E-11 ;   9.8902700E-01
  1.0050251E-10 ;   1.0063790E+00
  1.5075377E-10 ;   1.0295140E+00
  2.0100503E-10 ;   9.9288300E-01
  2.5125628E-10 ;   1.0815680E+00
  3.0150754E-10 ;   9.9866700E-01
  3.5175879E-10 ;   9.6589200E-01
  4.0201005E-10 ;   1.0391540E+00
  4.5226131E-10 ;   9.2155000E-01
  5.0251256E-10 ;   9.8324400E-01
  5.5276382E-10 ;   9.6203600E-01
  6.0301508E-10 ;   1.0218020E+00
  6.5326633E-10 ;   9.7746000E-01
  7.0351759E-10 ;   1.0237300E+00
  7.5376884E-10 ;   1.0603610E+00
  8.0402010E-10 ;   1.0121630E+00
  8.5427136E-10 ;   9.2926200E-01
  9.0452261E-10 ;   1.0063790E+00
  9.5477387E-10 ;   9.7167600E-01
  1.0050251E-09 ;   9.8902700E-01
  1.0552764E-09 ;   9.4275700E-01
  1.1055276E-09 ;   1.0256580E+00
  1.1557789E-09 ;   9.7938800E-01
  1.2060302E-09 ;   1.0314420E+00
  1.2562814E-09 ;   9.8324400E-01
  1.3065327E-09 ;   1.0140910E+00
  1.3567839E-09 ;   9.8710000E-01
  1.4070352E-09 ;   1.0083070E+00
  1.4572864E-09 ;   1.0044510E+00
  1.5075377E-09 ;   1.0468650E+00
  1.5577889E-09 ;   9.9673900E-01
  1.6080402E-09 ;   1.0719280E+00
  1.6582915E-09 ;   1.0198740E+00
  1.7085427E-09 ;   9.7938800E-01
  1.7587940E-09 ;   9.4661300E-01
  1.8090452E-09 ;   1.0025230E+00
  1.8592965E-09 ;   9.0612600E-01
  1.9095477E-09 ;   1.0275860E+00
  1.9597990E-09 ;   1.0102350E+00
  2.0100503E-09 ;   9.4661300E-01
  2.0603015E-09 ;   9.2347800E-01
  2.1105528E-09 ;   9.7553200E-01
  2.1608040E-09 ;   9.8902700E-01
  2.2110553E-09 ;   9.0612600E-01
  2.2613065E-09 ;   9.8131600E-01
  2.3115578E-09 ;   9.7553200E-01
  2.3618090E-09 ;   1.0314420E+00
  2.4120603E-09 ;   1.0025230E+00
  2.4623116E-09 ;   9.8131600E-01
  2.5125628E-09 ;   9.9481100E-01
  2.5628141E-09 ;   1.0005950E+00
  2.6130653E-09 ;   1.0931360E+00
  2.6633166E-09 ;   9.7360400E-01
  2.7135678E-09 ;   9.9095500E-01
  2.7638191E-09 ;   1.0140910E+00
  2.8140704E-09 ;   9.8131600E-01
  2.8643216E-09 ;   9.9866700E-01
  2.9145729E-09 ;   1.0140910E+00
  2.9648241E-09 ;   9.9673900E-01
  3.0150754E-09 ;   9.6782000E-01
  3.0653266E-09 ;   1.0121630E+00
  3.1155779E-09 ;   9.4854100E-01
  3.1658291E-09 ;   1.0025230E+00
  3.2160804E-09 ;   1.0584330E+00
  3.2663317E-09 ;   9.5625300E-01
  3.3165829E-09 ;   9.8517200E-01
  3.3668342E-09 ;   1.0410820E+00
  3.4170854E-09 ;   9.6203600E-01
  3.4673367E-09 ;   9.6203600E-01
  3.5175879E-09 ;   9.8324400E-01
  3.5678392E-09 ;   9.8902700E-01
  3.6180905E-09 ;   1.0083070E+00
  3.6683417E-09 ;   9.3311800E-01
  3.7185930E-09 ;   9.5046900E-01
  3.7688442E-09 ;   1.0256580E+00
  3.8190955E-09 ;   1.0777120E+00
  3.8693467E-09 ;   1.0160180E+00
  3.9195980E-09 ;   1.0565050E+00
  3.9698492E-09 ;   1.0179460E+00
  4.0201005E-09 ;   9.8710000E-01
  4.0703518E-09 ;   1.0468650E+00
  4.1206030E-09 ;   1.0372260E+00
  4.1708543E-09 ;   9.5818100E-01
  4.2211055E-09 ;   1.0719280E+00
  4.2713568E-09 ;   9.7938800E-01
  4.3216080E-09 ;   1.0777120E+00
  4.3718593E-09 ;   9.8902700E-01
  4.4221106E-09 ;   1.0198740E+00
  4.4723618E-09 ;   9.7553200E-01
  4.5226131E-09 ;   9.9866700E-01
  4.5728643E-09 ;   9.6010900E-01
  4.6231156E-09 ;   1.0275860E+00
  4.6733668E-09 ;   1.0237300E+00
  4.7236181E-09 ;   9.9095500E-01
  4.7738693E-09 ;   1.0565050E+00
  4.8241206E-09 ;   9.9481100E-01
  4.8743719E-09 ;   1.0102350E+00
  4.9246231E-09 ;   9.7167600E-01
  4.9748744E-09 ;   9.7746000E-01
  5.0251256E-09 ;   1.0256580E+00
  5.0753769E-09 ;   9.7746000E-01
  5.1256281E-09 ;   9.6782000E-01
  5.1758794E-09 ;   1.0584330E+00
  5.2261307E-09 ;   9.9481100E-01
  5.2763819E-09 ;   9.9095500E-01
  5.3266332E-09 ;   9.7167600E-01
  5.3768844E-09 ;   1.0179460E+00
  5.4271357E-09 ;   9.6010900E-01
  5.4773869E-09 ;   1.0545770E+00
  5.5276382E-09 ;   1.0256580E+00
  5.5778894E-09 ;   9.9288300E-01
  5.6281407E-09 ;   9.8902700E-01
  5.6783920E-09 ;   9.6203600E-01
  5.7286432E-09 ;   9.1576600E-01
  5.7788945E-09 ;   1.0198740E+00
  5.8291457E-09 ;   1.0314420E+00
  5.8793970E-09 ;   9.6589200E-01
  5.9296482E-09 ;   9.9095500E-01
  5.9798995E-09 ;   1.0044510E+00
  6.0301508E-09 ;   1.1259100E+00
  6.0804020E-09 ;   9.7167600E-01
  6.1306533E-09 ;   9.8324400E-01
  6.1809045E-09 ;   9.5046900E-01
  6.2311558E-09 ;   1.0005950E+00
  6.2814070E-09 ;   9.7746000E-01
  6.3316583E-09 ;   9.7360400E-01
  6.3819095E-09 ;   9.6974800E-01
  6.4321608E-09 ;   1.0295140E+00
  6.4824121E-09 ;   1.0757840E+00
  6.5326633E-09 ;   1.0005950E+00
  6.5829146E-09 ;   9.7746000E-01
  6.6331658E-09 ;   9.0998200E-01
  6.6834171E-09 ;   1.0044510E+00
  6.7336683E-09 ;   1.0295140E+00
  6.7839196E-09 ;   1.0218020E+00
  6.8341709E-09 ;   9.6782000E-01
  6.8844221E-09 ;   9.6203600E-01
  6.9346734E-09 ;   1.0507210E+00
  6.9849246E-09 ;   9.9481100E-01
  7.0351759E-09 ;   1.0121630E+00
  7.0854271E-09 ;   9.8324400E-01
  7.1356784E-09 ;   1.0449370E+00
  7.1859296E-09 ;   9.4275700E-01
  7.2361809E-09 ;   1.0333700E+00
  7.2864322E-09 ;   9.6589200E-01
  7.3366834E-09 ;   9.6782000E-01
  7.3869347E-09 ;   9.5239700E-01
  7.4371859E-09 ;   9.8902700E-01
  7.4874372E-09 ;   9.8517200E-01
  7.5376884E-09 ;   9.7553200E-01
  7.5879397E-09 ;   9.6589200E-01
  7.6381910E-09 ;   9.5625300E-01
  7.6884422E-09 ;   9.8324400E-01
  7.7386935E-09 ;   9.0998200E-01
  7.7889447E-09 ;   9.9673900E-01
  7.8391960E-09 ;   1.0218020E+00
  7.8894472E-09 ;   9.6396400E-01
  7.9396985E-09 ;   1.0179460E+00
  7.9899497E-09 ;   9.8710000E-01
  8.0402010E-09 ;   9.7360400E-01
  8.0904523E-09 ;   1.0256580E+00
  8.1407035E-09 ;   9.5818100E-01
  8.1909548E-09 ;   9.8131600E-01
  8.2412060E-09 ;   1.0584330E+00
  8.2914573E-09 ;   1.0121630E+00
  8.3417085E-09 ;   1.0237300E+00
  8.3919598E-09 ;   1.0565050E+00
  8.4422111E-09 ;   1.0295140E+00
  8.4924623E-09 ;   1.0487930E+00
  8.5427136E-09 ;   9.9095500E-01
  8.5929648E-09 ;   9.9095500E-01
  8.6432161E-09 ;   9.6589200E-01
  8.6934673E-09 ;   1.0777120E+00
  8.7437186E-09 ;   9.9481100E-01
  8.7939698E-09 ;   1.0198740E+00
  8.8442211E-09 ;   1.0372260E+00
  8.8944724E-09 ;   9.5432500E-01
  8.9447236E-09 ;   9.8324400E-01
  8.9949749E-09 ;   1.0391540E+00
  9.0452261E-09 ;   9.6782000E-01
  9.0954774E-09 ;   9.8902700E-01
  9.1457286E-09 ;   1.0352980E+00
  9.1959799E-09 ;   9.7167600E-01
  9.2462312E-09 ;   9.2540600E-01
  9.2964824E-09 ;   9.6589200E-01
  9.3467337E-09 ;   1.0372260E+00
  9.3969849E-09 ;   9.2926200E-01
  9.4472362E-09 ;   1.0391540E+00
  9.4974874E-09 ;   9.3890100E-01
  9.5477387E-09 ;   1.0160180E+00
  9.5979899E-09 ;   9.8902700E-01
  9.6482412E-09 ;   1.0507210E+00
  9.6984925E-09 ;   1.0218020E+00
  9.7487437E-09 ;   1.0487930E+00
  9.7989950E-09 ;   1.0352980E+00
  9.8492462E-09 ;   9.6589200E-01
  9.8994975E-09 ;   1.0083070E+00
  9.9497487E-09 ;   9.9481100E-01
  1.0000000E-08 ;   1.0256580E+00
